Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,High_Low_Range,Open_Close_Change,SMA_5,SMA_20,SMA_50,EMA_20,EMA_50,Price_SMA20_Ratio,Price_SMA50_Ratio,SMA20_SMA50_Ratio,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram,Volatility_10,Volatility_20,ATR_14,Volume_Change,Volume_SMA_20,Relative_Volume,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_5,Volume_Lag_1,Target
2021-11-10,17973.44921875,18061.25,17915.0,18017.19921875,261400,-0.0014991358050348014,-0.0015002606334366785,0.00811724387483054,0.00243414602659348,17975.2,18088.79501953125,17756.8630078125,17975.50152787797,17715.02842356005,0.9960419806458116,1.0146611600721906,1.0186931673445199,-0.013750583877278677,41.96054975981061,58.777021989455534,93.02066178056245,-34.243639791106915,0.00948830207323404,0.008112661436095127,235.146484375,-0.032568467801628476,346730.0,0.7539007296743864,-0.001344921435271762,0.008469704042186388,0.004913376165984751,-0.002270048271341696,270200.0,0
2021-11-11,17967.44921875,17971.349609375,17798.19921875,17873.599609375,232100,-0.007970140510272006,-0.00800207185820445,0.009687494092358416,-0.005223312905042909,17984.080078125,18082.8775390625,17775.713984375,17965.796583258638,17721.246901435145,0.9884267352231181,1.0055067056707845,1.0172799559532462,-0.018524548354001524,40.52112415731977,44.746979309205926,83.36592528629114,-38.61894597708522,0.009710083252655549,0.00829260033986767,223.50013950892858,-0.11208875286916598,340555.0,0.6815345538899737,-0.0014991358050348014,-0.001344921435271762,0.008469704042186388,-0.0033400508475575075,261400.0,1
2021-11-12,17977.599609375,18123.0,17905.900390625,18102.75,249100,0.012820606684330382,0.012739118453093435,0.01199263147173772,0.006961462783926742,18021.269921875,18079.9275390625,17795.125,17978.839765805435,17736.207807261217,1.00126230931447,1.0172870378825662,1.0160045259059716,0.013747917512494823,49.6571858712747,51.52464678269462,76.99766958557184,-25.473022802877225,0.008449119469788028,0.008529440772504044,221.32156808035714,0.07324429125376986,327675.0,0.7602044708934157,-0.007970140510272006,-0.0014991358050348014,-0.001344921435271762,0.004913376165984751,232100.0,1
2021-11-15,18140.94921875,18210.150390625,18071.30078125,18109.44921875,280400,0.0003700663573213969,0.00036999789965571825,0.0076672464025708265,-0.0017364030746220512,18029.449609375,18068.4724609375,17815.788984375,17991.278761323963,17750.844725358817,1.0022678595493386,1.0164831450705072,1.0141831201965914,0.024774077035683018,49.54898238010508,56.78202026725194,72.95453972190786,-16.172519454655927,0.007395358329233131,0.00821163538436858,211.74651227678572,0.12565234845443607,314760.0,0.8908374634642268,0.012820606684330382,-0.007970140510272006,-0.0014991358050348014,0.008469704042186388,249100.0,0
2021-11-16,18127.05078125,18132.650390625,17958.80078125,17999.19921875,267400,-0.006087981951756416,-0.006106589273008452,0.009658741328553029,-0.007053081278519133,18020.439453125,18044.5798828125,17831.0899609375,17992.033090602636,17760.584117256512,0.9974850805972089,1.0094278733482236,1.0119729036386833,0.0038789840632567074,42.24473880550826,51.45908473216332,68.65544872395895,-17.196363991795636,0.006479224442554938,0.008063701018768443,209.08231026785714,-0.04636233951497859,304635.0,0.8777717596467904,0.0003700663573213969,0.012820606684330382,-0.007970140510272006,-0.001344921435271762,280400.0,0
2021-11-17,17939.349609375,18022.650390625,17879.25,17898.650390625,295700,-0.005586294529162039,-0.005601956226916921,0.00801179907397435,-0.0022687120568033762,17996.7296875,18018.57490234375,17842.5909765625,17983.139500128575,17765.99848091802,0.9933443953049167,1.0031418875283382,1.0098631373667881,0.0005422997044919331,41.22115527152339,38.68127618920698,62.660614217008565,-23.97933802780158,0.006712423469671086,0.00811152811682715,206.88588169642858,0.10583395661929695,301010.0,0.9823593900534866,-0.006087981951756416,0.0003700663573213969,0.012820606684330382,-0.0014991358050348014,267400.0,0
2021-11-18,17890.55078125,17945.599609375,17688.5,17764.80078125,278400,-0.007478195643460861,-0.007506297537132803,0.014472417255945691,-0.007028850119683902,17974.969921875,17993.4849609375,17850.3309765625,17962.345336425853,17765.95151230359,0.9872907232710085,0.995208481264308,1.008019682355636,-0.003611964660323874,47.03470102689781,17.55189864911881,53.63887110343062,-36.086972454311805,0.007066201894301049,0.008078259726424048,197.3037109375,-0.058505241799120755,296365.0,0.939382180756837,-0.005586294529162039,-0.006087981951756416,0.0003700663573213969,-0.007970140510272006,295700.0,0
2021-11-22,17796.25,17805.25,17280.44921875,17416.55078125,356400,-0.019603372100156835,-0.01979806684873854,0.03013230276427527,-0.021335911708927444,17837.730078125,17955.40751953125,17851.42,17910.364902599584,17752.24952285051,0.9699891669016645,0.9756395167023129,1.0058251679435728,-0.02792072123297329,42.59078362031701,-26.983105391111167,37.51447580452226,-64.49758119563343,0.009058084637432556,0.009048121660757464,213.16448102678572,0.2801724137931034,295890.0,1.2045016729189901,-0.007478195643460861,-0.005586294529162039,-0.006087981951756416,0.012820606684330382,278400.0,1
2021-11-23,17281.75,17553.69921875,17216.099609375,17503.349609375,308800,0.004983697932798847,0.004971320417088634,0.01928771446090397,0.012822752867909789,17716.51015625,17924.82998046875,17854.4169921875,17871.6015413401,17742.488741929905,0.9764862276767478,0.9803372250706301,1.0039437293478728,-0.03128093551705968,36.25102991606972,-54.643579755778774,19.082864692462056,-73.72644444824083,0.008635911394727813,0.009178616898126771,217.10379464285714,-0.13355780022446684,295095.0,1.046442671004253,-0.019603372100156835,-0.007478195643460861,-0.005586294529162039,0.0003700663573213969,356400.0,0
2021-11-24,17550.05078125,17600.599609375,17354.0,17415.05078125,298100,-0.0050446817378146935,-0.005057449101021469,0.01416014299771682,-0.007692285434537338,17599.68046875,17889.3125,17855.3330078125,17828.120516569616,17729.64803758952,0.97348910313071,0.9753416961548766,1.0019030444390273,-0.0348697905842581,35.17119654233343,-82.73595388330068,-1.280899022690491,-81.45505486061019,0.008628171409523202,0.009190921780854533,222.95731026785714,-0.034650259067357525,289065.0,1.031255945894522,0.004983697932798847,-0.019603372100156835,-0.007478195643460861,-0.006087981951756416,308800.0,1
2021-11-25,17417.30078125,17564.349609375,17351.69921875,17536.25,255900,0.006959452503032093,0.006935347288237329,0.01212633206215696,0.006829371568185279,17527.200390625,17852.70498046875,17858.9519921875,17800.323324515364,17722.063800821306,0.9822741158376304,0.9819305190848451,0.9996502027822526,-0.02669389470087502,41.172759438126334,-94.13447509280377,-19.851614236713147,-74.28286085609062,0.009241333103592831,0.009140992359003149,221.66085379464286,-0.14156323381415636,284790.0,0.8985568313494153,-0.0050446817378146935,0.004983697932798847,-0.019603372100156835,-0.005586294529162039,298100.0,0
2021-11-26,17338.75,17355.400390625,16985.69921875,17026.44921875,356300,-0.029071254187753914,-0.029502195657113865,0.02171334534436427,-0.018011724100641627,17379.530078125,17793.47998046875,17851.8809765625,17726.621028728187,17694.784797602824,0.9568925942221144,0.953762196885796,0.9967285802448255,-0.047396742074307996,28.613223339013203,-142.6600514667116,-44.41330168271284,-98.24674978399875,0.012527289096268622,0.011015646009007904,239.61439732142858,0.3923407581086362,285845.0,1.246479735520999,0.006959452503032093,-0.0050446817378146935,0.004983697932798847,-0.007478195643460861,255900.0,1
2021-11-29,17055.80078125,17160.69921875,16782.400390625,17053.94921875,348900,0.0016151341742889347,0.0016138312478338214,0.022182476520399074,-0.00010855910688376962,17307.009765625,17753.31494140625,17842.5709765625,17662.557046825503,17669.65399058899,0.960606471244133,0.9558011141528645,0.994997579929849,-0.05793599211445777,24.081561784029304,-176.8591776688736,-70.902476879945,-105.9567007889286,0.01121654163378798,0.010371257598185878,248.65708705357142,-0.020769014875105296,284580.0,1.2260172886358844,-0.029071254187753914,0.006959452503032093,-0.0050446817378146935,-0.019603372100156835,356300.0,0
2021-11-30,17051.150390625,17324.650390625,16931.400390625,16983.19921875,498000,-0.004148599194972014,-0.0041572285072535705,0.02315523682757247,-0.003985137091533757,17202.9796875,17718.8923828125,17829.6449609375,17597.8563012945,17642.734195614914,0.9584797317931605,0.9525259339688503,0.9937882903239158,-0.0621912895525234,23.523322526751656,-207.2817503039696,-98.17833156474993,-109.10341873921968,0.011021970437439924,0.010205252724619014,267.49288504464283,0.4273430782459158,292655.0,1.7016623669508466,0.0016151341742889347,-0.029071254187753914,0.006959452503032093,0.004983697932798847,348900.0,1
2021-12-01,17104.400390625,17213.05078125,17064.25,17166.900390625,295500,0.01081664117042136,0.010758559762450211,0.008667888661558347,0.003654030458399263,17153.349609375,17680.7548828125,17821.2799609375,17556.81288123074,17624.074046399623,0.9709370727894079,0.9632810004810634,0.9921147595215934,-0.04624088094196899,30.320769028399184,-214.10068950891218,-121.36280315358238,-92.7378863553298,0.012292487185360775,0.009917879331044793,273.4644252232143,-0.40662650602409633,293370.0,1.0072604560793537,-0.004148599194972014,0.0016151341742889347,-0.029071254187753914,-0.0050446817378146935,498000.0,1
2021-12-02,17183.19921875,17420.349609375,17149.30078125,17401.650390625,279900,0.013674571102433752,0.013581917861660867,0.015576041469665739,0.012713067519849854,17126.4296875,17656.38994140625,17821.3749609375,17542.03550117305,17615.351550094736,0.9855723875816846,0.976448249855441,0.9907422957042945,-0.027767456716195738,39.51944496491995,-198.2767736209462,-136.74559724705514,-61.53117637389104,0.013572359301604114,0.010524611558009307,280.45717075892856,-0.05279187817258879,292545.0,0.9567758806337486,0.01081664117042136,-0.004148599194972014,0.0016151341742889347,0.006959452503032093,295500.0,0
2021-12-03,17424.900390625,17489.80078125,17180.80078125,17196.69921875,292500,-0.01177768586739425,-0.011847592241934006,0.017968564552381622,-0.013096268372229979,17160.4796875,17624.76494140625,17814.0689453125,17509.146331418473,17598.93381161063,0.9757122591944142,0.9653436994962932,0.9893733428063293,-0.03197905619631869,29.66076874645958,-199.9689355834089,-149.3902649143259,-50.57867066908298,0.013806465031092688,0.010776823836559719,284.7142857142857,0.045016077170418,290620.0,1.0064689284976946,0.013674571102433752,0.01081664117042136,-0.004148599194972014,-0.029071254187753914,279900.0,0
2021-12-06,17209.05078125,17216.75,16891.69921875,16912.25,231700,-0.01654091957599968,-0.016679248094838027,0.019219842495824032,-0.01724678397563782,17132.13984375,17574.53740234375,17801.3809375,17452.29906175957,17572.00503468472,0.962315514361395,0.9500526986854725,0.987256969784946,-0.028955261439762903,26.104739554502146,-221.706961003194,-163.85360413209955,-57.85335687109446,0.013420965130272461,0.011144027225388969,298.01436941964283,-0.20786324786324784,299780.0,0.7729001267596237,-0.01177768586739425,0.013674571102433752,0.01081664117042136,0.0016151341742889347,292500.0,1
2021-12-07,17044.099609375,17251.650390625,16987.75,17176.69921875,254100,0.015636548581649423,0.015515557382479443,0.015363859334331688,0.0077797954960357315,17170.83984375,17529.94482421875,17788.4559375,17426.051457663423,17556.502845824536,0.9798490178371401,0.965609341198617,0.9854674787857062,-0.018662164552209037,34.535385880901316,-215.11593827222168,-174.106070960124,-41.0098673120977,0.014483572512446885,0.011624725201878697,309.8394252232143,0.09667673716012093,295540.0,0.8597820937944103,-0.01654091957599968,-0.01177768586739425,0.013674571102433752,-0.004148599194972014,231700.0,1
2021-12-08,17315.25,17484.599609375,17308.94921875,17469.75,257800,0.017060948527881648,0.016917044993306308,0.010054545178093562,0.00892277039026292,17231.409765625,17501.21982421875,17780.786953125,17430.21322360024,17553.100773439262,0.9982018496690612,0.9825071323364383,0.9842770103683677,0.0031409164082882857,42.48017801264416,-184.12329759100612,-176.10951628630042,-8.013781304705702,0.015574476759523425,0.012413265599211389,321.5894252232143,0.014561196379378138,294920.0,0.8741353587413536,0.015636548581649423,-0.01654091957599968,-0.01177768586739425,0.01081664117042136,254100.0,1
2021-12-09,17524.400390625,17543.25,17379.599609375,17516.849609375,237200,0.002696066593683266,0.002692438725331353,0.009342455651238478,-0.0004308724453727632,17254.449609375,17476.20234375,17774.021953125,17438.46430795974,17551.679159162235,1.002325863756066,0.9855309988685602,0.9832441070366384,-0.0011063021241713988,45.51633285183,-153.98580915738785,-171.68477486051793,17.698965703130085,0.015431173503150554,0.012450701965326716,314.9144810267857,-0.07990690457719163,293710.0,0.8075993326750877,0.017060948527881648,0.015636548581649423,-0.01654091957599968,0.013674571102433752,257800.0,0
2021-12-10,17476.05078125,17534.349609375,17405.25,17511.30078125,204500,-0.00031677089480919296,-0.00031682107730694167,0.007372359768569091,0.0020170460958959685,17317.369921875,17458.08740234375,17769.2759765625,17445.401114939767,17550.095693361753,1.0030480646407525,0.985481952351195,0.9824872676506794,0.028476375565497758,51.95574734608245,-129.06163431871755,-163.16014675215789,34.098512433440334,0.011518552196121648,0.01235470947902316,286.65011160714283,-0.13785834738617198,292330.0,0.6995518763041768,0.002696066593683266,0.017060948527881648,0.015636548581649423,-0.01177768586739425,237200.0,0
2021-12-13,17619.099609375,17639.5,17355.94921875,17368.25,256600,-0.008169055116863166,-0.0082026046847206,0.016325811826177077,-0.014237368250164422,17408.569921875,17421.36240234375,17762.4149609375,17438.053389707406,17542.96448970051,0.9969513060392678,0.9778090444455703,0.9807992010464917,0.018429794601735994,47.274678635790906,-119.47481738735223,-154.42308087919676,34.94826349184453,0.012038186989580969,0.012009476006820292,282.7894810267857,0.2547677261613692,292705.0,0.8766505526041578,-0.00031677089480919296,0.002696066593683266,0.017060948527881648,-0.01654091957599968,204500.0,0
2021-12-14,17283.19921875,17376.19921875,17225.80078125,17324.900390625,271000,-0.002495911181322197,-0.0024990311601760175,0.008681056404883281,0.0024128155526761336,17438.21015625,17382.1349609375,17756.5499609375,17427.27691360432,17534.41295640343,0.9967072761521458,0.9756906847747967,0.9789139781757338,0.02011995310622927,48.147836045549504,-114.06033059768015,-146.35053082289346,32.29020022521331,0.011957762481192501,0.011995911428679017,275.91796875,0.05611847233047551,292235.0,0.9273358769483464,-0.008169055116863166,-0.00031677089480919296,0.002696066593683266,0.015636548581649423,256600.0,0
2021-12-15,17323.650390625,17351.19921875,17192.19921875,17221.400390625,215000,-0.005974060321640162,-0.005991976410169169,0.009232698642008031,-0.0059023356910581845,17388.540234375,17343.24501953125,17750.336953125,17407.66962570153,17522.137953823887,0.9929745195452736,0.9702013227187285,0.9770656785463399,0.003174714057859962,43.48394096204669,-116.77478874710869,-140.4353824077365,23.660593660627825,0.011764951513276552,0.011993981452690362,272.08579799107144,-0.20664206642066418,289615.0,0.7423648636983582,-0.002495911181322197,-0.008169055116863166,-0.00031677089480919296,0.017060948527881648,271000.0,1
2021-12-16,17373.0,17379.349609375,17184.94921875,17248.400390625,219500,0.0015678167505297491,0.0015665890089298405,0.011270632999142471,-0.007172026096529097,17334.850390625,17310.73251953125,17741.4799609375,17392.50112712281,17511.40314742393,0.9963992206086066,0.9722075288308448,0.9757208844834449,-0.008806635954631159,55.74065972702832,-115.41688799527037,-135.43168352524327,20.0147955299729,0.010836628292756511,0.01199435343114291,259.56431361607144,0.020930232558139528,285805.0,0.7680061580448208,-0.005974060321640162,-0.002495911181322197,-0.008169055116863166,0.002696066593683266,215000.0,0
2021-12-17,17276.0,17298.150390625,16966.44921875,16985.19921875,354600,-0.01525945397337003,-0.015377077556357827,0.019528836112138993,-0.016832645360615885,17229.630078125,17271.75244140625,17724.7379296875,17353.710469182544,17490.76769924064,0.9834091402347057,0.958276465701711,0.9744433181422368,-0.012298871853814619,48.415059813481356,-134.0338183478707,-135.15211048976875,1.1182921418980527,0.011281705183246808,0.012314543796638027,256.2359095982143,0.6154897494305238,289615.0,1.2243840961276178,0.0015678167505297491,-0.005974060321640162,-0.002495911181322197,-0.00031677089480919296,219500.0,0
2021-12-20,16824.25,16840.099609375,16410.19921875,16614.19921875,330600,-0.021842546279377872,-0.022084626281366433,0.025875480663541985,-0.012485001188760272,17078.819921875,17231.63486328125,17704.1019140625,17283.280826284208,17456.392464711596,0.9641684814337066,0.9384378433538737,0.973313130873588,-0.01762336656861152,42.52764637947128,-176.6877231158869,-143.45923301499238,-33.22849010089453,0.012196196975041587,0.012495380868957512,258.85379464285717,-0.06768189509306266,288325.0,1.1466227347611202,-0.01525945397337003,0.0015678167505297491,-0.005974060321640162,-0.008169055116863166,354600.0,1
2021-12-21,16773.150390625,16936.400390625,16688.25,16770.849609375,241000,0.00942870544420904,0.009384532645495392,0.014796530671068836,-0.00013717048952747562,16968.009765625,17195.00986328125,17683.7119140625,17234.477853245236,17429.508431168982,0.9753323634427209,0.9483783546619774,0.9723642834063236,-0.023627916179144393,41.89102077051659,-195.59616180888406,-153.88661877377072,-41.70954303511334,0.011355372814539626,0.012669383034193177,265.4501953125,-0.2710223835450696,284935.0,0.845806938424553,-0.021842546279377872,-0.01525945397337003,0.0015678167505297491,-0.002495911181322197,330600.0,1
2021-12-22,16865.55078125,16971.0,16819.5,16955.44921875,207900,0.011007170994593363,0.010947032985081793,0.008935180545524288,0.0053302995357817256,16914.81953125,17172.02978515625,17664.9169140625,17207.903697579022,17410.917873819217,0.9873875966256788,0.9598374734076606,0.9720979650623842,-0.029439504357532287,40.67266401176497,-193.45555477423477,-161.80040597386355,-31.655148800371222,0.01033890717927559,0.012976950907388362,260.38602120535717,-0.13734439834024892,280425.0,0.741374699117411,0.00942870544420904,-0.021842546279377872,-0.01525945397337003,-0.005974060321640162,241000.0,1
2021-12-23,17066.80078125,17118.650390625,17015.55078125,17072.599609375,197000,0.006909306212627531,0.006885546336514033,0.006038893415996552,0.00033977241542367643,16879.659375,17148.847265625,17647.449921875,17195.017593940545,17397.650490899836,0.9955537736695084,0.9674258708739873,0.9717464756405427,-0.025361295547244866,47.306982543852286,-180.22848898755183,-165.48602257660121,-14.742466410950612,0.010674474369710998,0.01297528466203581,249.97181919642858,-0.05242905242905238,277480.0,0.7099610782759118,0.011007170994593363,0.00942870544420904,-0.021842546279377872,0.0015678167505297491,207900.0,0
2021-12-24,17149.5,17155.599609375,16909.599609375,17003.75,182600,-0.004032754879180422,-0.0040409083631890875,0.014467396897743144,-0.00849879005218811,16883.36953125,17147.7123046875,17627.6859375,17176.801632612875,17382.203412825333,0.9916045766263442,0.9646047734392251,0.9727716028913679,-0.028984184989469974,52.190567392865695,-173.30379387419453,-167.04957683611988,-6.254217038074643,0.010652115669329738,0.011193424234367694,244.32533482142858,-0.07309644670050763,268795.0,0.6793281125020927,0.006909306212627531,0.011007170994593363,0.00942870544420904,-0.01525945397337003,197000.0,1
2021-12-27,16937.75,17112.05078125,16833.19921875,17086.25,144800,0.004851870910828504,0.004840138519222991,0.016320231911624846,0.008767398267184248,16977.7796875,17149.32734375,17606.1759375,17168.177667602125,17370.597396636105,0.9963218765094605,0.9704691161018906,0.9740517989044434,-0.01623652354151972,47.62793575603849,-159.3222943537694,-165.5041203396498,6.181825985880408,0.010734497941392798,0.011242060642333745,240.00041852678572,-0.2070098576122672,258590.0,0.5599597818941181,-0.004032754879180422,0.006909306212627531,0.011007170994593363,-0.021842546279377872,182600.0,1
2021-12-28,17177.599609375,17250.25,17161.150390625,17233.25,176000,0.008603409174043453,0.008566610759914585,0.00517021510016973,0.0032397070539837095,17070.259765625,17161.8298828125,17584.069921875,17174.375032592397,17365.211224219005,1.0041615677159828,0.9800489918753921,0.9759873544100718,-0.005290096252131726,43.28315819369498,-134.82599365424903,-159.36849500256966,24.542501348320627,0.0111961811937765,0.011348304831319263,229.72181919642858,0.2154696132596685,242490.0,0.7258031259020991,0.004851870910828504,-0.004032754879180422,0.006909306212627531,0.00942870544420904,144800.0,0
2021-12-29,17220.099609375,17285.94921875,17176.650390625,17213.599609375,161700,-0.0011402602889762914,-0.00114091088034896,0.006349562590352854,-0.00037746587693727725,17121.88984375,17164.16484375,17558.8008984375,17178.110706571693,17359.265670695713,1.0028801148249866,0.980340269756506,0.977524885841002,-0.00045297020410994815,41.25097766087171,-115.66480923975905,-150.62775785000755,34.9629486102485,0.01103721491199986,0.011104204971494948,225.83956473214286,-0.08125000000000004,235800.0,0.6857506361323156,0.008603409174043453,0.004851870910828504,-0.004032754879180422,0.011007170994593363,176000.0,0
2021-12-30,17201.44921875,17264.05078125,17146.349609375,17203.94921875,320800,-0.0005606259494814747,-0.0005607831589689821,0.006841520535687323,0.00014533659159804622,17148.159765625,17154.27978515625,17534.5048828125,17180.571517255343,17353.17482944294,1.0028954543248578,0.9811482749999679,0.9783156068450527,-0.002577118507705811,41.15358064001116,-100.10419951485164,-140.52304618297637,40.41884666812473,0.011023187437868313,0.010643632151283158,225.025390625,0.9839208410636981,237845.0,1.3487775652210474,-0.0011402602889762914,0.008603409174043453,0.004851870910828504,0.006909306212627531,161700.0,1
2021-12-31,17244.5,17400.80078125,17238.5,17354.05078125,167000,0.008724831757606522,0.008686990360265219,0.009352328358135044,0.00635279545652237,17218.219921875,17162.14736328125,17516.25390625,17197.0933519215,17353.2091804942,1.0111817836024024,0.9907398507769903,0.979784116805797,0.02171605747743155,49.59295971476946,-74.79813620314235,-127.37806418700958,52.579927983867236,0.009928167018958793,0.010487910592783005,218.83258928571428,-0.479426433915212,231570.0,0.7211642267996718,-0.0005606259494814747,-0.0011402602889762914,0.008603409174043453,-0.004032754879180422,320800.0,1
2022-01-03,17387.150390625,17646.650390625,17383.30078125,17625.69921875,200500,0.015653315812207858,0.015532066331647875,0.01494122906028329,0.013719834634525474,17326.109765625,17197.81982421875,17505.2058984375,17237.912958286117,17363.89506434737,1.0248798626165796,1.0068832849502933,0.9824403051296765,0.06088165831420089,57.62480431637723,-32.44908718453007,-108.39226878651368,75.94318160198361,0.006123731120241545,0.010187088772540294,228.98981584821428,0.20059880239520966,230010.0,0.8717012303812878,0.008724831757606522,-0.0005606259494814747,-0.0011402602889762914,0.004851870910828504,167000.0,1
